Order Date;Channel;Store;Country;Continent;Colour;Product;Product Subcategory;Product Category;Quantity;Unit Cost;Unit Price
40025;Reseller;Contoso North America Reseller;United States;North America;Black;Contoso Touch Screen Phones 5-Wire/Built-in M500 Black;Touch Screen Phones ;Cell phones;24;117,73;256
39937;Store;Contoso East Troy Store;United States;North America;Black;Contoso Touch Screen Phones Infrared M901 Black;Touch Screen Phones ;Cell phones;10;137,96;300
39251;Store;Contoso Sunnyside Store;United States;North America;Black;Contoso Touch Screen Phones Infrared M901 Black;Touch Screen Phones ;Cell phones;10;137,96;300
39495;Online;Contoso North America Online Store;United States;North America;Black;Contoso Touch Screen Phones Infrared M901 Black;Touch Screen Phones ;Cell phones;18;137,96;300
39465;Store;Contoso Denver No.3 Store;United States;North America;Black;Contoso Touch Screen Phones Infrared M901 Black;Touch Screen Phones ;Cell phones;9;137,96;300
39279;Store;Contoso Nantucket Store;United States;North America;Black;Contoso Touch Screen Phones Infrared M901 Black;Touch Screen Phones ;Cell phones;12;137,96;300
39595;Store;Contoso Waukesha No.1 Store;United States;North America;Black;Contoso Touch Screen Phones Infrared M901 Black;Touch Screen Phones ;Cell phones;10;137,96;300
39354;Online;Contoso Europe Online Store;Germany;Europe;Black;Contoso Touch Screen Phones Capacitive M908 Black;Touch Screen Phones ;Cell phones;9;141,64;308
39168;Store;Contoso Singapore Store;Singapore;Asia;Black;Contoso Touch Screen Phones Capacitive M908 Black;Touch Screen Phones ;Cell phones;9;141,64;308
39451;Store;Contoso Lewisville Store;United States;North America;Black;Contoso Touch Screen Phones Capacitive M908 Black;Touch Screen Phones ;Cell phones;9;141,64;308
39446;Store;Contoso Dusseldorf Store;Germany ;Europe;Black;Contoso Touch Screen Phones Capacitive M908 Black;Touch Screen Phones ;Cell phones;8;141,64;308
39804;Store;Contoso Charleston Store;United States;North America;Black;Contoso Touch Screen Phones 4-Wire/ Built-in M205 Black;Touch Screen Phones ;Cell phones;13;123,24;268
39433;Reseller;Contoso Asia Reseller;China;Asia;Black;Contoso Touch Screen Phones SAW/On-wall M806 Black;Touch Screen Phones ;Cell phones;13;134,74;293
39370;Store;Contoso Loveland Store;United States;North America;Black;Contoso Touch Screen Phones SAW/On-wall M806 Black;Touch Screen Phones ;Cell phones;10;134,74;293
39571;Store;Contoso Damascus No.2 Store;Syria;Asia;Black;Contoso Touch Screen Phones SAW/On-wall M806 Black;Touch Screen Phones ;Cell phones;12;134,74;293
39217;Store;Contoso Greeley  No.1 Store;United States;North America;Black;Contoso Touch Screen Phones SAW/On-wall M806 Black;Touch Screen Phones ;Cell phones;10;134,74;293
39808;Store;Contoso Sydney  No.2 Store;Australia;Asia;Black;Contoso Touch Screen Phones SAW/On-wall M806 Black;Touch Screen Phones ;Cell phones;13;134,74;293
39232;Store;Contoso Bucharest Store;Romania ;Europe;Black;Contoso Touch Screen Phones SAW/On-wall M806 Black;Touch Screen Phones ;Cell phones;10;134,74;293
39373;Catalog;Contoso Catalog Store;United States;North America;Black;Contoso Touch Screen Phones SAW/On-wall M806 Black;Touch Screen Phones ;Cell phones;10;134,74;293
39205;Store;Contoso Midland Store;United States;North America;Black;Contoso Touch Screen Phones SAW/On-wall M806 Black;Touch Screen Phones ;Cell phones;10;134,74;293
39754;Store;Contoso Pittsfield Store;United States;North America;Black;Contoso Touch Screen Phones 5-Wire/On-wall M508 Black;Touch Screen Phones ;Cell phones;13;118,65;258
40120;Reseller;Contoso North America Reseller;United States;North America;Black;Contoso Touch Screen Phones 5-Wire/On-wall M508 Black;Touch Screen Phones ;Cell phones;13;118,65;258
39696;Store;Contoso Damascus No.1 Store;Syria;Asia;Black;Contoso Touch Screen Phones 5-Wire/On-wall M508 Black;Touch Screen Phones ;Cell phones;10;118,65;258
39212;Online;Contoso Asia Online Store;China;Asia;Black;Contoso Touch Screen Phones 5-Wire/On-wall M508 Black;Touch Screen Phones ;Cell phones;48;118,65;258
40091;Reseller;Contoso North America Reseller;United States;North America;Black;Contoso Finger Touch Screen Phones M30 Black;Touch Screen Phones ;Cell phones;20;91,51;199
39626;Store;Contoso Tehran No.1 Store;Iran;Asia;Black;Contoso Finger Touch Screen Phones M30 Black;Touch Screen Phones ;Cell phones;12;91,51;199
39366;Store;Contoso Montreal No.2 Store;Canada;North America;Black;Contoso Finger Touch Screen Phones M30 Black;Touch Screen Phones ;Cell phones;5;91,51;199
40157;Store;Contoso Greenville Store;United States;North America;Black;Contoso Finger Touch Screen Phones M30 Black;Touch Screen Phones ;Cell phones;26;91,51;199
39128;Store;Contoso Parkville Store;United States;North America;Black;Contoso Finger Touch Screen Phones M30 Black;Touch Screen Phones ;Cell phones;4;91,51;199
39088;Reseller;Contoso Asia Reseller;China;Asia;Black;Contoso Finger Touch Screen Phones M30 Black;Touch Screen Phones ;Cell phones;6;91,51;199
39273;Store;Contoso Bangkok No.2 Store;Thailand;Asia;Black;Contoso Finger Touch Screen Phones M30 Black;Touch Screen Phones ;Cell phones;6;91,51;199
39230;Store;Contoso Castle Rock Store;United States;North America;Black;Contoso Finger Touch Screen Phones M30 Black;Touch Screen Phones ;Cell phones;5;91,51;199
39359;Catalog;Contoso Catalog Store;United States;North America;Black;Contoso Pen Touch Screen Phones M320 Black;Touch Screen Phones ;Cell phones;10;133,36;290
39087;Reseller;Contoso North America Reseller;United States;North America;Black;Contoso Pen Touch Screen Phones M320 Black;Touch Screen Phones ;Cell phones;9;133,36;290
39152;Store;Contoso Charlottesville Store;United States;North America;Black;Contoso Pen Touch Screen Phones M320 Black;Touch Screen Phones ;Cell phones;9;133,36;290
39645;Catalog;Contoso Catalog Store;United States;North America;Black;Contoso Sharp Touch Screen Phones M910 Black;Touch Screen Phones ;Cell phones;12;138,42;301
39110;Reseller;Contoso Europe Reseller;France;Europe;Black;Contoso Sharp Touch Screen Phones M910 Black;Touch Screen Phones ;Cell phones;8;138,42;301
40025;Store;Contoso Thornton Store;United States;North America;Black;Contoso Sharp Touch Screen Phones M910 Black;Touch Screen Phones ;Cell phones;12;138,42;301
40060;Store;Contoso Tokyo No.1 Store;Japan;Asia;Black;Contoso Sharp Touch Screen Phones M910 Black;Touch Screen Phones ;Cell phones;10;138,42;301
39117;Store;Contoso Spokane Store;United States;North America;Black;Contoso Touch Screen Phones - CRT M11 Black;Touch Screen Phones ;Cell phones;4;86,91;189
39223;Online;Contoso North America Online Store;United States;North America;Black;Contoso Touch Screen Phones - CRT M11 Black;Touch Screen Phones ;Cell phones;5;86,91;189
39127;Store;Contoso Tokyo No.2 Store;Japan;Asia;Black;Contoso Touch Screen Phones - CRT M11 Black;Touch Screen Phones ;Cell phones;4;86,91;189
39596;Store;Contoso Urumqi Store;China;Asia;Black;Contoso Touch Screen Phones  - LCD M12 Black;Touch Screen Phones ;Cell phones;12;91,97;200
39513;Online;Contoso Asia Online Store;China;Asia;Black;Contoso Touch Screen Phones  - LCD M12 Black;Touch Screen Phones ;Cell phones;9;91,97;200
39339;Store;Contoso Pasadena Store;United States;North America;Black;Contoso Touch Screen Phones  - LCD M12 Black;Touch Screen Phones ;Cell phones;6;91,97;200
39928;Catalog;Contoso Catalog Store;United States;North America;Black;The Phone Company Smart phones without camera E100 Black;Smart phones & PDAs ;Cell phones;40;65,77;129
40018;Online;Contoso Asia Online Store;China;Asia;Black;The Phone Company Microsoft Windows Mobile M200 Black;Smart phones & PDAs ;Cell phones;12;105,31;229
39932;Reseller;Contoso Asia Reseller;China;Asia;Black;The Phone Company Smart phones 4 GB of Memory M300 Black;Smart phones & PDAs ;Cell phones;9;109,91;239
40009;Store;Contoso Bangkok No.1 Store;Thailand;Asia;Black;The Phone Company Smart phones 4 GB of Memory M300 Black;Smart phones & PDAs ;Cell phones;12;109,91;239
39982;Store;Contoso Yakima Store;United States;North America;Black;The Phone Company Smart phones 8 GB of Memory M400 Black;Smart phones & PDAs ;Cell phones;10;123,7;269
39639;Store;Contoso Milliken Store;United States;North America;Black;The Phone Company Smart phones 8 GB of Memory M400 Black;Smart phones & PDAs ;Cell phones;12;123,7;269
39457;Store;Contoso Urumqi Store;China;Asia;Black;The Phone Company Smart phones 8 GB of Memory M400 Black;Smart phones & PDAs ;Cell phones;13;123,7;269
39359;Store;Contoso Holyoke Store;United States;North America;Black;The Phone Company Smart phones 8 GB of Memory M400 Black;Smart phones & PDAs ;Cell phones;10;123,7;269
39844;Store;Contoso Roma Store;Italy    ;Europe;Black;The Phone Company Smart phones 160x160 M26 Black;Smart phones & PDAs ;Cell phones;8;95,65;208
39554;Online;Contoso Europe Online Store;Germany;Europe;Black;The Phone Company Smart phones 160x160 M26 Black;Smart phones & PDAs ;Cell phones;12;95,65;208
39152;Online;Contoso Europe Online Store;Germany;Europe;Black;The Phone Company Smart phones 160x160 M26 Black;Smart phones & PDAs ;Cell phones;12;95,65;208
39591;Store;Contoso Ashgabat  No.2 Store;Turkmenistan;Asia;Black;The Phone Company Smart phones 160x160 M26 Black;Smart phones & PDAs ;Cell phones;12;95,65;208
39768;Store;Contoso New Delhi Store;India;Asia;Black;The Phone Company Smart phones 160x160 M26 Black;Smart phones & PDAs ;Cell phones;13;95,65;208
39291;Store;Contoso Sydney  No.2 Store;Australia;Asia;Black;The Phone Company Smart phones 160x160 M26 Black;Smart phones & PDAs ;Cell phones;12;95,65;208
39385;Reseller;Contoso Asia Reseller;China;Asia;Black;The Phone Company Smart phones 6-LINE SCREEN M21 Black;Smart phones & PDAs ;Cell phones;10;105,77;230
39092;Store;Contoso Buffalo Store;United States;North America;Black;The Phone Company Smart phones 6-LINE SCREEN M21 Black;Smart phones & PDAs ;Cell phones;9;105,77;230
39648;Store;Contoso Milwaukee No.3 Store;United States;North America;Black;The Phone Company Smart phones 6-LINE SCREEN M21 Black;Smart phones & PDAs ;Cell phones;12;105,77;230
39192;Store;Contoso Manitowoc Store;United States;North America;Black;The Phone Company Smart phones 6-LINE SCREEN M21 Black;Smart phones & PDAs ;Cell phones;10;105,77;230
39104;Store;Contoso Norfolk Store;United States;North America;Black;The Phone Company Smart phones 6-LINE SCREEN M21 Black;Smart phones & PDAs ;Cell phones;9;105,77;230
39308;Catalog;Contoso Catalog Store;United States;North America;Black;The Phone Company Smart phones 6-LINE SCREEN M21 Black;Smart phones & PDAs ;Cell phones;24;105,77;230
39088;Store;Contoso New Brunswick Store;United States;North America;Black;The Phone Company Smart phones 6-LINE SCREEN M21 Black;Smart phones & PDAs ;Cell phones;9;105,77;230
39362;Store;Contoso Orlando Store;United States;North America;Black;The Phone Company Smart phones 6-LINE SCREEN M21 Black;Smart phones & PDAs ;Cell phones;10;105,77;230
39802;Reseller;Contoso Europe Reseller;France;Europe;Black;The Phone Company Smart phones Unlocked M300 Black;Smart phones & PDAs ;Cell phones;8;122,78;267
39881;Online;Contoso North America Online Store;United States;North America;Black;The Phone Company Smart phones Unlocked M300 Black;Smart phones & PDAs ;Cell phones;9;122,78;267
39371;Store;Contoso Shanghai No.1 Store;China;Asia;Black;The Phone Company Smart phones Unlocked M300 Black;Smart phones & PDAs ;Cell phones;10;122,78;267
39218;Catalog;Contoso Catalog Store;United States;North America;Black;The Phone Company Smart phones Unlocked M300 Black;Smart phones & PDAs ;Cell phones;10;122,78;267
39469;Store;Contoso Germantown Store;United States;North America;Black;The Phone Company Smart phones Unlocked M300 Black;Smart phones & PDAs ;Cell phones;9;122,78;267
40067;Online;Contoso Asia Online Store;China;Asia;Black;The Phone Company Smart phones Unlocked M300 Black;Smart phones & PDAs ;Cell phones;10;122,78;267
39291;Store;Contoso Sunnyside Store;United States;North America;Black;The Phone Company Smart phones Expert M400 Black;Smart phones & PDAs ;Cell phones;12;137,96;300
39126;Store;Contoso Provincetown Store;United States;North America;Black;The Phone Company Smart phones Expert M400 Black;Smart phones & PDAs ;Cell phones;9;137,96;300
39203;Store;Contoso La Porte Store;United States;North America;Black;The Phone Company Smart phones Expert M400 Black;Smart phones & PDAs ;Cell phones;10;137,96;300
39296;Store;Contoso Greeley  No.1 Store;United States;North America;Black;The Phone Company Smart phones Unlocked International M800 Black;Smart phones & PDAs ;Cell phones;12;142,56;310
39156;Store;Contoso New Haven Store;United States;North America;Black;The Phone Company Smart phones Unlocked International M800 Black;Smart phones & PDAs ;Cell phones;9;142,56;310
39581;Store;Contoso Copenhagen Store;Denmark       ;Europe;Black;The Phone Company Smart phones Unlocked International M800 Black;Smart phones & PDAs ;Cell phones;10;142,56;310
39093;Online;Contoso Europe Online Store;Germany;Europe;Grey;The Phone Company Smart phones without camera E100 Grey;Smart phones & PDAs ;Cell phones;4;65,77;129
39414;Online;Contoso North America Online Store;United States;North America;Grey;The Phone Company Smart phones without camera E100 Grey;Smart phones & PDAs ;Cell phones;12;65,77;129
39098;Store;Contoso Greeley  No.1 Store;United States;North America;Grey;The Phone Company Smart phones without camera E100 Grey;Smart phones & PDAs ;Cell phones;4;65,77;129
39377;Catalog;Contoso Catalog Store;United States;North America;Grey;The Phone Company Smart phones without camera E100 Grey;Smart phones & PDAs ;Cell phones;5;65,77;129
39525;Store;Contoso Bangkok No.2 Store;Thailand;Asia;Grey;The Phone Company Smart phones without camera E100 Grey;Smart phones & PDAs ;Cell phones;9;65,77;129
39970;Online;Contoso North America Online Store;United States;North America;Grey;The Phone Company Smart phones 4 GB of Memory M300 Grey;Smart phones & PDAs ;Cell phones;10;109,91;239
39804;Store;Contoso Osaka No.1 Store;Japan;Asia;Grey;The Phone Company Smart phones 4 GB of Memory M300 Grey;Smart phones & PDAs ;Cell phones;13;109,91;239
39447;Store;Contoso Westminster Store;Canada;North America;Grey;The Phone Company Smart phones 8 GB of Memory M400 Grey;Smart phones & PDAs ;Cell phones;13;123,7;269
40116;Store;Contoso West Yorkshire Store;United Kingdom;Europe;Grey;The Phone Company Smart phones 8 GB of Memory M400 Grey;Smart phones & PDAs ;Cell phones;8;123,7;269
39213;Store;Contoso New Bedford Store;United States;North America;Grey;The Phone Company Smart phones 160x160 M26 Grey;Smart phones & PDAs ;Cell phones;10;95,65;208
39439;Store;Contoso Montreal No.1 Store;Canada;North America;Grey;The Phone Company Smart phones 160x160 M26 Grey;Smart phones & PDAs ;Cell phones;13;95,65;208
39174;Reseller;Contoso North America Reseller;United States;North America;Grey;The Phone Company Smart phones 160x160 M26 Grey;Smart phones & PDAs ;Cell phones;10;95,65;208
39337;Catalog;Contoso Catalog Store;United States;North America;Grey;The Phone Company Smart phones 160x160 M26 Grey;Smart phones & PDAs ;Cell phones;12;95,65;208
39212;Store;Contoso Atlantic City Store;United States;North America;Grey;The Phone Company Smart phones 160x160 M26 Grey;Smart phones & PDAs ;Cell phones;10;95,65;208
39199;Store;Contoso Lisbon Store;Portugal;Europe;Grey;The Phone Company Smart phones 6-LINE SCREEN M21 Grey;Smart phones & PDAs ;Cell phones;12;105,77;230
39942;Catalog;Contoso Catalog Store;United States;North America;Grey;The Phone Company Smart phones 6-LINE SCREEN M21 Grey;Smart phones & PDAs ;Cell phones;20;105,77;230
39245;Reseller;Contoso Europe Reseller;France;Europe;Grey;The Phone Company Smart phones 6-LINE SCREEN M21 Grey;Smart phones & PDAs ;Cell phones;10;105,77;230
39475;Store;Contoso Bellevue Store;United States;North America;Grey;The Phone Company Smart phones 6-LINE SCREEN M21 Grey;Smart phones & PDAs ;Cell phones;9;105,77;230
39209;Store;Contoso Worcester No.1 Store;United States;North America;Grey;The Phone Company Smart phones 6-LINE SCREEN M21 Grey;Smart phones & PDAs ;Cell phones;10;105,77;230
39315;Store;Contoso Berthoud Store;United States;North America;Grey;The Phone Company Smart phones 6-LINE SCREEN M21 Grey;Smart phones & PDAs ;Cell phones;12;105,77;230
39791;Store;Contoso Dallas Store;United States;North America;Grey;The Phone Company Smart phones Unlocked M300 Grey;Smart phones & PDAs ;Cell phones;13;122,78;267
